Publishing_Year,Book_Name,Author,Language_Code,Author_Rating,Book_Average_Rating,Book_Ratings_Count,Genre,Gross_Sales,Publisher_Revenue,Sale_Price,Sale_Rank,Publisher,Units_Sold
1996.0,Blood of the Fold,Terry Goodkind,en-US,Intermediate,3.98,60624,genre fiction,106.92,64.152,0.99,1192,"Amazon Digital Services,  Inc.",108
2006.0,The Boleyn Inheritance,Philippa Gregory,eng,Intermediate,3.84,62135,genre fiction,646.92,388.152,5.99,1193,Hachette Book Group,108
2015.0,A Spool of Blue Thread,Anne Tyler,eng,Novice,3.4,42339,genre fiction,1186.92,712.152,10.99,1194,Penguin Group (USA) LLC,108
2016.0,The Underground Railroad,Colson Whitehead,eng,Excellent,4.04,72052,genre fiction,538.92,0.0,4.99,1195,"Amazon Digital Services,  Inc.",108
2007.0,Masquerade,Melissa de la Cruz,en-US,Intermediate,3.91,76598,genre fiction,106.92,64.152,0.99,1196,"Amazon Digital Services,  Inc.",108
2011.0,The Iron Queen,Julie Kagawa,eng,Excellent,4.24,82373,nonfiction,430.92,0.0,3.99,1196,"Amazon Digital Services,  Inc.",108
2012.0,Losing It,Cora Carmack,eng,Intermediate,3.77,84438,genre fiction,538.92,323.352,4.99,1197,HarperCollins Publishers,108
2012.0,The Racketeer,John Grisham,,Intermediate,3.79,48286,genre fiction,322.92,193.752,2.99,1198,"Amazon Digital Services,  Inc.",108
1999.0,Disgrace,J.M. Coetzee,eng,Intermediate,3.83,50422,fiction,1078.92,647.352,9.99,1198,Random House LLC,108
1928.0,The House at Pooh Corner,"A.A. Milne, Ernest H. Shepard",en-US,Excellent,4.36,69102,genre fiction,214.92,0.0,1.99,1199,"Amazon Digital Services,  Inc.",108
2010.0,The Black Prism,Brent Weeks,en-US,Excellent,4.24,58906,genre fiction,430.92,0.0,3.99,1199,"Amazon Digital Services,  Inc.",108
2004.0,The Mermaid Chair,Sue Monk Kidd,eng,Novice,3.1,62760,genre fiction,322.92,0.0,2.99,1199,"Amazon Digital Services,  Inc.",108
1970.0,Frog and Toad Are Friends,Arnold Lobel,eng,Excellent,4.18,70119,nonfiction,322.92,193.752,2.99,1200,HarperCollins Publishers,108
2002.0,The Carnivorous Carnival,"Lemony Snicket, Brett Helquist",en-US,Intermediate,3.97,83981,genre fiction,105.93,0.0,0.99,1201,"Amazon Digital Services,  Inc.",107
2010.0,Heist Society,Ally Carter,en-US,Intermediate,3.91,75834,genre fiction,854.93,512.958,7.99,1201,Random House LLC,107
2016.0,Behind Closed Doors,B.A. Paris,eng,Intermediate,3.93,57865,fiction,919.13,551.478,8.59,1201,Penguin Group (USA) LLC,107
1974.0,The Killer Angels,Michael Shaara,en-US,Excellent,4.3,58372,nonfiction,105.93,63.558,0.99,1203,"Amazon Digital Services,  Inc.",107
1995.0,"Circus of the Damned (Anita Blake, Vampire Hunter, #3)",Laurell K. Hamilton,en-US,Excellent,4.16,73883,fiction,426.93,256.158,3.99,1206,Penguin Group (USA) LLC,107
2006.0,Ptolemy's Gate,Jonathan Stroud,eng,Excellent,4.24,63838,genre fiction,1272.23,763.338,11.89,1207,HarperCollins Publishers,107
1896.0,The Island of Dr. Moreau,H.G. Wells,eng,Intermediate,3.72,60346,genre fiction,640.93,0.0,5.99,1212,"Amazon Digital Services,  Inc.",107
2012.0,Opal,Jennifer L. Armentrout,,Excellent,4.34,92014,genre fiction,105.93,0.0,0.99,1213,"Amazon Digital Services,  Inc.",107
2008.0,Zeitoun,Dave Eggers,,Excellent,4.08,55398,genre fiction,408.74,0.0,3.82,1214,"Amazon Digital Services,  Inc.",107
2010.0,Out of My Mind,Sharon M. Draper,en-US,Excellent,4.37,63756,nonfiction,319.93,0.0,2.99,1215,"Amazon Digital Services,  Inc.",107
2012.0,Rapture,Lauren Kate,eng,Excellent,4.03,79360,nonfiction,1282.93,769.758,11.99,1216,Random House LLC,107
2010.0,Switched,Amanda Hocking,eng,Intermediate,3.89,45319,genre fiction,640.93,384.558,5.99,1217,Macmillan,107
1957.0,Ð”Ð¾ÐºÑ‚Ð¾Ñ€ Ð–Ð¸Ð²Ð°Ð³Ð¾,"Boris Pasternak, Max Hayward, Manya Harari, John Bayley",eng,Excellent,4.03,59973,fiction,854.93,512.958,7.99,1217,HarperCollins Publishers,107
2015.0,,Colleen Hoover,en-GB,Excellent,4.25,72611,nonfiction,1175.93,705.558,10.99,1218,"Amazon Digital Services,  Inc.",107
2012.0,Pines,Blake Crouch,,Intermediate,3.88,34789,genre fiction,105.93,0.0,0.99,1218,"Amazon Digital Services,  Inc.",107
1994.0,Disclosure,Michael Crichton,,Intermediate,3.76,57818,genre fiction,854.93,512.958,7.99,1219,Random House LLC,107
2012.0,Death Comes to Pemberley,P.D. James,eng,Novice,3.21,65906,genre fiction,426.93,256.158,3.99,1220,"Amazon Digital Services,  Inc.",107
1911.0,Ethan Frome,Edith Wharton,eng,Novice,3.35,72421,nonfiction,405.53,243.318,3.79,1222,HarperCollins Publishers,107
1992.0,A Map of the World,"Jane Hamilton, Frank  Muller, C.J. Critt",en-GB,Intermediate,3.78,61347,genre fiction,324.21,194.526,3.03,1223,"Amazon Digital Services,  Inc.",107
2016.0,It Ends with Us,Colleen Hoover,eng,Famous,4.44,80433,fiction,747.93,448.758,6.99,1223,Penguin Group (USA) LLC,107
1905.0,The Gift of the Magi,"O. Henry, Lisbeth Zwerger",eng,Excellent,4.07,66537,nonfiction,951.23,570.738,8.89,1224,Simon and Schuster Digital Sales Inc,107
1968.0,The Electric Kool-Aid Acid Test,Tom Wolfe,en-US,Intermediate,3.92,54848,genre fiction,319.93,0.0,2.99,1225,"Amazon Digital Services,  Inc.",107
1959.0,The Naked Lunch,"William S. Burroughs, James Grauerholz, Barry  Miles",en-US,Novice,3.46,55473,genre fiction,529.65,317.79,4.95,1226,"Amazon Digital Services,  Inc.",107
1991.0,The Sandman: Dream Country,"Neil Gaiman, Kelley Jones, Charles Vess, Colleen Doran, Malcolm Jones III, Steve Erickson",eng,Excellent,4.28,67753,genre fiction,426.93,0.0,3.99,1230,"Amazon Digital Services,  Inc.",107
2001.0,A Painted House,John Grisham,eng,Intermediate,3.67,59974,nonfiction,105.93,0.0,0.99,1232,"Amazon Digital Services,  Inc.",107
1969.0,The Left Hand of Darkness,"Ursula K. Le Guin, Lech JÄ™czmyk",eng,Excellent,4.05,61888,genre fiction,822.83,493.698,7.69,1233,Random House LLC,107
2008.0,Let It Snow: Three Holiday Romances,"John Green, Maureen Johnson, Lauren Myracle",eng,Intermediate,3.84,57632,fiction,1149.18,689.508,10.74,1235,Penguin Group (USA) LLC,107
2010.0,"Full Dark, No Stars",Stephen King,en-US,Excellent,4.03,60672,genre fiction,640.93,384.558,5.99,1236,Random House LLC,107
2014.0,Being Mortal: Medicine and What Matters in the End,Atul Gawande,eng,Famous,4.4,56510,genre fiction,319.93,0.0,2.99,1237,"Amazon Digital Services,  Inc.",107
1987.0,Intensity,Dean Koontz,eng,Excellent,4.04,58062,genre fiction,104.94,0.0,0.99,1238,"Amazon Digital Services,  Inc.",106
2010.0,Chelsea Chelsea Bang Bang,Chelsea Handler,en-US,Intermediate,3.81,55355,children,477.0,286.2,4.5,1241,"Amazon Digital Services,  Inc.",106
1879.0,Et dukkehjem,"Henrik Ibsen, Michael   Meyer",eng,Intermediate,3.69,69450,genre fiction,1588.94,953.364,14.99,1243,Hachette Book Group,106
1959.0,Hawaii,James A. Michener,en-GB,Excellent,4.18,59963,genre fiction,212.0,0.0,2.0,1243,"Amazon Digital Services,  Inc.",106
1961.0,Revolutionary Road,Richard Yates,eng,Intermediate,3.89,56550,genre fiction,735.64,441.384,6.94,1244,Penguin Group (USA) LLC,106
2006.0,Nick & Norah's Infinite Playlist,"Rachel Cohn, David Levithan",en-US,Intermediate,3.73,60372,genre fiction,846.94,508.164,7.99,1247,Random House LLC,106
1966.0,Rosencrantz and Guildenstern are Dead,"Tom Stoppard, Henry Popkin",eng,Excellent,4.06,67077,nonfiction,1334.54,800.724,12.59,1248,Random House LLC,106
2011.0,Forever,Maggie Stiefvater,eng,Intermediate,3.91,85034,genre fiction,827.86,496.716,7.81,1249,Penguin Group (USA) LLC,106
1996.0,The Beach,Alex Garland,eng,Intermediate,3.91,52333,fiction,589.36,353.616,5.56,1251,Hachette Book Group,106
2010.0,Saving CeeCee Honeycutt,"Beth Hoffman, Jenna Lamia",eng,Intermediate,3.92,54341,genre fiction,316.94,0.0,2.99,1253,"Amazon Digital Services,  Inc.",106
2012.0,Deadlocked,Charlaine Harris,eng,Intermediate,3.65,65932,nonfiction,1058.94,635.364,9.99,1255,"Amazon Digital Services,  Inc.",106
2002.0,Everything's Eventual: 14 Dark Tales,Stephen King,eng,Intermediate,3.94,60932,fiction,316.94,190.164,2.99,1255,"Amazon Digital Services,  Inc.",106
1955.0,Beezus and Ramona,Beverly Cleary,,Intermediate,3.97,75987,genre fiction,740.94,444.564,6.99,1257,Random House LLC,106
1972.0,The Farthest Shore,Ursula K. Le Guin,,Excellent,4.11,65626,nonfiction,210.94,0.0,1.99,1258,"Amazon Digital Services,  Inc.",106
1996.0,Airframe,Michael Crichton,eng,Intermediate,3.66,59229,genre fiction,104.94,0.0,0.99,1263,"Amazon Digital Services,  Inc.",106
1982.0,Magician,Raymond E. Feist,en-US,Excellent,4.17,62432,genre fiction,815.14,489.084,7.69,1265,Random House LLC,106
2004.0,Bet Me,Jennifer Crusie,eng,Intermediate,3.95,70737,genre fiction,846.94,508.164,7.99,1266,Random House LLC,106
1994.0,Long Walk to Freedom: The Autobiography of Nelson Mandela,Nelson Mandela,eng,Excellent,4.31,43927,genre fiction,316.94,0.0,2.99,1266,"Amazon Digital Services,  Inc.",106
2014.0,Gray Mountain,John Grisham,eng,Intermediate,3.52,37379,nonfiction,104.94,62.964,0.99,1268,"Amazon Digital Services,  Inc.",106
1989.0,The Power of One,Bryce Courtenay,eng,Excellent,4.34,57312,genre fiction,846.94,508.164,7.99,1270,Random House LLC,106
1930.0,The Maltese Falcon,Dashiell Hammett,eng,Intermediate,3.92,58742,genre fiction,846.94,508.164,7.99,1271,Hachette Book Group,106
2011.0,Night Road,Kristin Hannah,en-US,Excellent,4.17,58028,genre fiction,104.94,62.964,0.99,1272,"Amazon Digital Services,  Inc.",106
1999.0,Tripwire,Lee Child,eng,Excellent,4.07,55251,genre fiction,316.94,0.0,2.99,1273,"Amazon Digital Services,  Inc.",106
2014.0,Nicht Bestseller Buch 1,Autor 107,DE,2.46,1.87,2,Thriller,978.0,8915.0,19.52,444997,Verlag B,978
2003.0,Nicht Bestseller Buch 2,Autor 103,DE,3.1,3.43,14,Biografie,1632.0,19519.92,9.09,569937,Verlag A,1632
2000.0,Nicht Bestseller Buch 3,Autor 118,FR,3.11,2.99,10,Thriller,1304.0,18414.26,9.69,366645,Verlag C,1304
2007.0,Nicht Bestseller Buch 4,Autor 149,FR,2.23,1.61,5,Sachbuch,583.0,7359.8,18.26,934480,Selbstverlag,583
2013.0,Nicht Bestseller Buch 5,Autor 149,FR,2.4,1.96,7,Sachbuch,1863.0,23057.23,6.15,756550,Verlag C,1863
2013.0,Nicht Bestseller Buch 6,Autor 129,ES,2.47,1.81,0,Science Fiction,823.0,11476.72,7.11,914569,Verlag A,823
2006.0,Nicht Bestseller Buch 7,Autor 95,ES,2.6,2.33,10,Fantasy,102.0,1363.25,13.03,667233,Verlag C,102
2009.0,Nicht Bestseller Buch 8,Autor 130,DE,3.32,2.53,14,Fantasy,989.0,12202.2,14.24,569105,Verlag A,989
2017.0,Nicht Bestseller Buch 9,Autor 105,DE,2.58,2.17,13,Roman,1626.0,19367.87,9.8,329363,Verlag C,1626
2015.0,Nicht Bestseller Buch 10,Autor 158,FR,2.25,1.61,7,Sachbuch,768.0,6944.67,9.79,956251,Verlag C,768
2016.0,Nicht Bestseller Buch 11,Autor 17,ES,2.13,2.44,8,Thriller,1099.0,14070.02,23.9,687753,Verlag A,1099
2018.0,Nicht Bestseller Buch 12,Autor 127,FR,2.56,3.07,15,Fantasy,498.0,4221.35,11.62,507613,Verlag C,498
2005.0,Nicht Bestseller Buch 13,Autor 105,EN,3.39,2.09,15,Sachbuch,223.0,2029.93,9.69,515966,Verlag C,223
2023.0,Nicht Bestseller Buch 14,Autor 134,FR,2.11,2.57,7,Fantasy,1666.0,13454.1,19.39,526565,Verlag A,1666
2017.0,Nicht Bestseller Buch 15,Autor 76,EN,2.42,2.49,7,Roman,1469.0,11205.67,17.31,347412,Verlag C,1469
2012.0,Nicht Bestseller Buch 16,Autor 90,FR,2.98,3.23,5,Fantasy,1591.0,14576.05,15.61,845204,Verlag A,1591
2014.0,Nicht Bestseller Buch 17,Autor 119,DE,2.43,2.47,0,Fantasy,607.0,8519.22,24.5,746039,Verlag C,607
2012.0,Nicht Bestseller Buch 18,Autor 29,DE,3.14,1.55,1,Biografie,1498.0,16026.19,12.77,413597,Verlag B,1498
2002.0,Nicht Bestseller Buch 19,Autor 74,ES,3.26,2.74,2,Science Fiction,130.0,1626.56,15.32,844299,Verlag C,130
2017.0,Nicht Bestseller Buch 20,Autor 46,DE,2.69,2.94,9,Biografie,1192.0,8237.45,7.67,963534,Verlag B,1192
2000.0,Nicht Bestseller Buch 21,Autor 76,ES,3.26,3.42,6,Roman,842.0,9598.39,14.23,475728,Selbstverlag,842
2006.0,Nicht Bestseller Buch 22,Autor 8,DE,2.39,1.66,10,Roman,1180.0,14143.75,9.27,459747,Selbstverlag,1180
2018.0,Nicht Bestseller Buch 23,Autor 178,FR,2.98,1.74,7,Biografie,1288.0,15734.56,20.29,644736,Verlag B,1288
2008.0,Nicht Bestseller Buch 24,Autor 58,FR,3.33,2.44,3,Biografie,1408.0,10254.96,7.76,446605,Verlag C,1408
2007.0,Nicht Bestseller Buch 25,Autor 44,EN,2.04,3.15,14,Science Fiction,901.0,4878.36,11.21,370724,Selbstverlag,901
2006.0,Nicht Bestseller Buch 26,Autor 187,DE,2.11,2.53,11,Science Fiction,1752.0,13125.06,13.14,897742,Verlag B,1752
2004.0,Nicht Bestseller Buch 27,Autor 134,FR,3.15,2.85,10,Fantasy,1873.0,17459.35,24.81,813733,Verlag C,1873
2013.0,Nicht Bestseller Buch 28,Autor 76,ES,2.89,2.5,13,Fantasy,1996.0,16931.11,7.34,560847,Selbstverlag,1996
2002.0,Nicht Bestseller Buch 29,Autor 175,EN,2.37,2.55,1,Biografie,591.0,6283.33,8.01,451407,Verlag B,591
2005.0,Nicht Bestseller Buch 30,Autor 49,ES,2.04,3.18,0,Thriller,1390.0,13479.29,24.99,818380,Selbstverlag,1390
2018.0,Nicht Bestseller Buch 31,Autor 126,FR,3.27,1.54,4,Science Fiction,340.0,3502.57,23.91,433218,Verlag A,340
2007.0,Nicht Bestseller Buch 32,Autor 168,EN,2.82,2.44,6,Sachbuch,688.0,5236.67,20.05,695325,Verlag A,688
2006.0,Nicht Bestseller Buch 33,Autor 19,DE,3.09,2.97,6,Fantasy,240.0,1301.01,7.09,616202,Verlag A,240
2024.0,Nicht Bestseller Buch 34,Autor 11,EN,2.79,1.79,13,Sachbuch,1324.0,8309.6,24.35,688730,Verlag C,1324
2008.0,Nicht Bestseller Buch 35,Autor 134,EN,3.29,3.06,11,Fantasy,1721.0,14236.16,16.21,607865,Verlag B,1721
2023.0,Nicht Bestseller Buch 36,Autor 99,DE,2.48,1.63,3,Science Fiction,459.0,4022.67,9.93,535787,Verlag A,459
2005.0,Nicht Bestseller Buch 37,Autor 82,ES,3.4,1.88,14,Thriller,1489.0,22138.33,24.0,376535,Verlag B,1489
2002.0,Nicht Bestseller Buch 38,Autor 84,DE,3.06,3.0,11,Roman,1973.0,10586.55,21.3,346018,Verlag B,1973
2004.0,Nicht Bestseller Buch 39,Autor 16,DE,3.34,3.47,9,Biografie,705.0,9330.86,17.2,486506,Verlag A,705
2006.0,Nicht Bestseller Buch 40,Autor 32,EN,2.39,1.77,4,Biografie,1921.0,23906.16,11.3,724423,Selbstverlag,1921
2000.0,Nicht Bestseller Buch 41,Autor 42,DE,2.83,3.17,3,Fantasy,674.0,7339.09,15.67,763692,Verlag B,674
2005.0,Nicht Bestseller Buch 42,Autor 60,EN,3.39,1.72,0,Thriller,1641.0,16596.22,12.17,365977,Verlag B,1641
2012.0,Nicht Bestseller Buch 43,Autor 12,EN,2.15,2.26,3,Science Fiction,1488.0,16213.62,18.61,992890,Selbstverlag,1488
2023.0,Nicht Bestseller Buch 44,Autor 161,ES,2.28,1.89,5,Roman,1286.0,7539.43,21.09,587550,Verlag B,1286
2011.0,Nicht Bestseller Buch 45,Autor 29,ES,2.0,1.93,7,Sachbuch,1903.0,17776.67,9.88,364515,Verlag A,1903
2018.0,Nicht Bestseller Buch 46,Autor 101,ES,2.22,3.13,15,Fantasy,1769.0,15509.25,15.48,976912,Verlag C,1769
2007.0,Nicht Bestseller Buch 47,Autor 48,FR,2.25,2.27,13,Roman,1850.0,22809.98,12.26,310124,Verlag A,1850
2007.0,Nicht Bestseller Buch 48,Autor 60,EN,2.87,2.68,8,Thriller,711.0,9567.54,21.32,853984,Selbstverlag,711
2013.0,Nicht Bestseller Buch 49,Autor 75,FR,2.68,2.88,8,Science Fiction,1922.0,25403.45,22.6,728797,Verlag C,1922
2024.0,Nicht Bestseller Buch 50,Autor 124,DE,2.35,3.16,12,Fantasy,1076.0,7235.3,24.55,603127,Verlag B,1076
2018.0,Nicht Bestseller Buch 51,Autor 21,FR,2.01,2.27,6,Fantasy,163.0,2227.61,6.63,546046,Selbstverlag,163
2016.0,Nicht Bestseller Buch 52,Autor 190,ES,2.18,2.0,13,Sachbuch,1616.0,16730.15,16.56,775055,Verlag A,1616
2024.0,Nicht Bestseller Buch 53,Autor 124,ES,2.04,1.95,13,Roman,1018.0,14977.22,23.23,396884,Verlag C,1018
2016.0,Nicht Bestseller Buch 54,Autor 59,ES,2.35,2.59,4,Thriller,244.0,1448.55,23.89,565919,Verlag C,244
2007.0,Nicht Bestseller Buch 55,Autor 109,FR,2.92,2.77,14,Science Fiction,956.0,9917.81,9.9,760412,Verlag B,956
2015.0,Nicht Bestseller Buch 56,Autor 118,ES,2.16,3.02,2,Sachbuch,489.0,5674.15,20.29,676253,Selbstverlag,489
2007.0,Nicht Bestseller Buch 57,Autor 111,ES,3.0,2.3,1,Science Fiction,749.0,8280.47,16.72,733314,Selbstverlag,749
2005.0,Nicht Bestseller Buch 58,Autor 53,EN,3.09,2.62,4,Roman,152.0,1535.09,11.79,647172,Verlag B,152
2002.0,Nicht Bestseller Buch 59,Autor 28,ES,3.38,2.06,12,Roman,494.0,4351.22,24.01,767034,Verlag A,494
2019.0,Nicht Bestseller Buch 60,Autor 133,ES,2.53,2.97,3,Sachbuch,506.0,3241.35,13.32,836954,Verlag B,506
2016.0,Nicht Bestseller Buch 61,Autor 44,ES,2.2,2.38,10,Roman,1081.0,8374.21,23.2,774235,Verlag C,1081
2015.0,Nicht Bestseller Buch 62,Autor 189,EN,3.01,3.32,12,Science Fiction,112.0,991.62,6.02,905593,Verlag B,112
2014.0,Nicht Bestseller Buch 63,Autor 119,EN,2.66,3.06,8,Sachbuch,1280.0,10189.59,6.67,648630,Verlag B,1280
2005.0,Nicht Bestseller Buch 64,Autor 101,FR,2.51,3.36,9,Biografie,1799.0,10509.37,15.38,585975,Verlag C,1799
2017.0,Nicht Bestseller Buch 65,Autor 38,FR,2.35,3.24,3,Biografie,779.0,11609.53,23.75,614725,Selbstverlag,779
2023.0,Nicht Bestseller Buch 66,Autor 108,ES,2.64,1.64,6,Thriller,1669.0,20905.45,6.65,779290,Verlag C,1669
2024.0,Nicht Bestseller Buch 67,Autor 26,DE,2.33,3.09,9,Roman,1356.0,13897.41,22.49,928210,Selbstverlag,1356
2020.0,Nicht Bestseller Buch 68,Autor 137,FR,3.28,2.57,7,Biografie,471.0,2842.0,9.24,905134,Selbstverlag,471
2022.0,Nicht Bestseller Buch 69,Autor 59,DE,3.26,2.95,11,Science Fiction,1434.0,14859.07,18.77,730228,Verlag A,1434
2004.0,Nicht Bestseller Buch 70,Autor 102,ES,2.8,2.9,14,Thriller,329.0,4320.75,17.75,837756,Verlag C,329
2015.0,Nicht Bestseller Buch 71,Autor 67,EN,3.41,2.71,0,Sachbuch,1807.0,13750.76,14.4,574567,Selbstverlag,1807
2008.0,Nicht Bestseller Buch 72,Autor 182,FR,3.13,3.08,7,Thriller,835.0,6877.84,20.34,371842,Selbstverlag,835
2000.0,Nicht Bestseller Buch 73,Autor 194,EN,2.8,2.48,8,Biografie,1162.0,7731.56,17.43,981974,Verlag C,1162
2007.0,Nicht Bestseller Buch 74,Autor 81,DE,2.05,1.93,15,Roman,1236.0,17461.83,6.37,353636,Verlag C,1236
2009.0,Nicht Bestseller Buch 75,Autor 86,DE,2.78,1.75,7,Thriller,1289.0,13553.06,8.87,797770,Selbstverlag,1289
2009.0,Nicht Bestseller Buch 76,Autor 80,FR,2.16,1.67,11,Roman,205.0,2572.85,6.17,534399,Verlag A,205
2001.0,Nicht Bestseller Buch 77,Autor 101,DE,2.36,2.16,10,Thriller,313.0,1652.47,18.96,555106,Selbstverlag,313
2001.0,Nicht Bestseller Buch 78,Autor 55,FR,2.7,2.77,5,Biografie,1673.0,15472.48,5.77,632161,Selbstverlag,1673
2019.0,Nicht Bestseller Buch 79,Autor 31,EN,3.48,3.44,7,Sachbuch,677.0,8120.79,20.05,309802,Verlag B,677
2018.0,Nicht Bestseller Buch 80,Autor 45,FR,2.98,1.96,15,Roman,1398.0,13897.35,13.51,929341,Selbstverlag,1398
2003.0,Nicht Bestseller Buch 81,Autor 132,ES,2.77,2.43,10,Thriller,410.0,6021.99,5.08,421368,Selbstverlag,410
2011.0,Nicht Bestseller Buch 82,Autor 46,EN,2.18,2.9,1,Science Fiction,1208.0,16311.98,9.49,309072,Verlag B,1208
2011.0,Nicht Bestseller Buch 83,Autor 129,EN,3.24,1.8,15,Sachbuch,172.0,1879.99,5.05,688201,Selbstverlag,172
2011.0,Nicht Bestseller Buch 84,Autor 16,ES,2.65,2.21,9,Roman,1008.0,5235.47,17.1,928828,Verlag C,1008
2002.0,Nicht Bestseller Buch 85,Autor 108,FR,3.49,2.7,7,Fantasy,716.0,8232.62,22.21,457544,Selbstverlag,716
2023.0,Nicht Bestseller Buch 86,Autor 56,ES,3.26,2.24,8,Roman,1459.0,21068.42,5.47,946560,Verlag C,1459
2015.0,Nicht Bestseller Buch 87,Autor 6,FR,3.27,2.24,15,Roman,871.0,9912.08,12.46,664838,Verlag A,871
2005.0,Nicht Bestseller Buch 88,Autor 54,ES,3.45,2.93,2,Biografie,1987.0,12125.3,13.98,991910,Verlag B,1987
2011.0,Nicht Bestseller Buch 89,Autor 109,FR,3.49,1.72,0,Roman,1614.0,10994.02,14.82,385253,Verlag C,1614
2012.0,Nicht Bestseller Buch 90,Autor 185,ES,2.17,2.17,7,Science Fiction,1713.0,14974.0,6.46,837752,Selbstverlag,1713
2002.0,Nicht Bestseller Buch 91,Autor 16,EN,2.22,2.35,3,Thriller,780.0,8270.21,10.17,476232,Verlag C,780
2001.0,Nicht Bestseller Buch 92,Autor 57,EN,2.95,2.25,15,Sachbuch,1706.0,12669.67,14.82,769246,Selbstverlag,1706
2010.0,Nicht Bestseller Buch 93,Autor 177,FR,2.13,1.92,4,Roman,1351.0,20129.71,6.1,770725,Selbstverlag,1351
2011.0,Nicht Bestseller Buch 94,Autor 15,ES,2.27,1.9,8,Roman,274.0,2914.16,11.44,722203,Verlag C,274
2023.0,Nicht Bestseller Buch 95,Autor 109,FR,3.45,2.39,7,Thriller,1813.0,22384.18,10.41,898647,Verlag B,1813
2000.0,Nicht Bestseller Buch 96,Autor 176,FR,2.48,2.19,15,Biografie,820.0,7653.39,15.73,466464,Selbstverlag,820
2009.0,Nicht Bestseller Buch 97,Autor 161,EN,2.85,2.05,10,Sachbuch,1604.0,21353.15,18.77,525022,Verlag B,1604
2002.0,Nicht Bestseller Buch 98,Autor 115,EN,3.32,1.74,7,Sachbuch,1522.0,9637.49,20.48,753556,Selbstverlag,1522
2021.0,Nicht Bestseller Buch 99,Autor 46,ES,3.46,2.03,5,Biografie,1128.0,13512.1,16.9,627927,Verlag C,1128
2024.0,Nicht Bestseller Buch 100,Autor 80,ES,3.11,2.94,14,Thriller,1111.0,6413.37,19.1,838145,Verlag B,1111
2018.0,Nicht Bestseller Buch 101,Autor 199,ES,2.13,3.02,10,Fantasy,1738.0,13192.0,21.74,371821,Verlag C,1738
2014.0,Nicht Bestseller Buch 102,Autor 146,DE,3.26,2.84,11,Thriller,1892.0,27712.25,10.64,866984,Selbstverlag,1892
2016.0,Nicht Bestseller Buch 103,Autor 128,FR,3.2,2.63,3,Biografie,1688.0,23790.37,22.04,741830,Verlag C,1688
2022.0,Nicht Bestseller Buch 104,Autor 94,EN,2.96,2.86,6,Science Fiction,1535.0,11686.22,23.42,540556,Verlag A,1535
2004.0,Nicht Bestseller Buch 105,Autor 196,FR,2.87,2.58,9,Science Fiction,1844.0,9674.67,21.27,390039,Selbstverlag,1844
